1,The Great Gatsby,F. Scott Fitzgerald,Fiction,1925,Borrower
2,To Kill a Mockingbird,Harper Lee,Fiction,1960,Borrower
3,A Brief History of Time,Stephen Hawking,Science,1988,Borrower
4,The Art of War,Sun Tzu,Philosophy,500 BC,Borrower
5,The Catcher in the Rye,J.D. Salinger,Fiction,1951,Borrower
6,The Alchemist,Paulo Coelho,Psychology - Religion,1988,Borrower
7,The Catcher in the Rye,J.D. Salinger,Novel,1951,Borrower
8,The Great Gatsby,F. Scott Fitzgerald,Novel,1925,Free
9,The Diary of a Young Girl,Anne Frank,Memoir,1947,Free
10,The Hitchhiker�s Guide to the Galaxy,Douglas Adams,Science fiction,1979,Free
11,To Kill a Mockingbird,Harper Lee,Novel,1960,Free
12,1984,George Orwell,Novel,1949,Free
13,Pride and Prejudice,Jane Austen,Romantic novel,1813,Free
14,The Picture of Dorian Gray,Oscar Wilde,Gothic novel,1890,
15,The Lord of the Rings,J.R.R. Tolkien,Fantasy novel,1954,
341234,rqwer,ẻqewrq,rqerwq,2021,
18,Doremon,Fuji,anime,1969,
